時間,新營流量,新營溫度,新營壓力,太保壓力南,太保壓力北,民雄壓力,民雄溫度,民雄流量
2021-11-03 22:22:54,-0.129661986876242,26.627659999999999,10.0778181647871,9.2370321176636594,6.0641709742636998,4.2354021059056901,28.339058446513,-0.69742865862963299
2021-11-03 22:22:55,-0.13192812452312,26.627659999999999,10.081171051823601,9.2371286808103203,6.0638490971082,4.23394628414467,28.3391728979094,-0.72318022279872296
2021-11-03 22:22:56,-0.13050892720891,26.628799999999998,10.0779791033649,9.2378555867198209,6.0644338406073501,4.2362078437356896,28.338799023348098,-0.62356935754615395
2021-11-03 22:22:57,-0.13192812452312,26.628799999999998,10.079019839501001,9.2374264171791491,6.0636130538608199,4.2378559438425203,28.338989775675302,-0.73004730657713901
2021-11-03 22:22:58,-0.132191362734627,26.588190000000001,10.0782151466122,9.2377536589539204,6.0640744111170397,4.22778879902335,28.339012665954499,-0.39413245841599798
2021-11-03 22:22:59,-0.13047459179002099,26.588190000000001,10.078102489607801,9.2375739442087603,6.0637578985807998,4.2272348542652196,28.338257286738902,-0.93907370669921297
2021-11-03 22:23:00,-0.13298107736914599,26.60127,10.0794543736609,9.2358358075690496,6.0644606637036498,4.19355867541584,28.338661681672502,-0.67411872424843899
2021-11-03 22:23:01,-0.12987944452922301,26.60127,10.0784029082863,9.2344839235159508,6.0641602450251799,4.2252388219136296,28.338455669159199,-0.973828780711119
2021-11-03 22:23:02,-0.13121852586601701,26.60735,10.0785745761026,9.2358840891423792,6.0639402956355903,4.2319273615138098,28.3388676941859,-0.59049290401343102
2021-11-03 22:23:03,-0.12979932855180701,26.60735,10.0787837962536,9.2373727709865694,6.0647288946665698,4.2593270257897098,28.338570120555499,-0.682740729436906
2021-11-03 22:23:04,-0.13044025637112699,26.567810000000001,10.0775016522509,9.2363561756371109,6.06370961700748,4.2241355104532303,28.338417518693699,-0.71154433084083002
2021-11-03 22:23:05,-0.13626583244315499,26.567810000000001,10.079105673409099,9.2354120026476405,6.0642407143140504,4.2325820235006901,28.338295437204302,-0.86628261864794298
2021-11-03 22:23:06,-0.13608271020906301,26.573920000000001,10.077780612452299,9.2365010203570908,6.06428899588738,4.27288722722417,28.338776133068801,-0.62189073706699005
2021-11-03 22:23:07,-0.13451472607966,26.573920000000001,10.078773067015099,9.2369704245421893,6.06359159538379,4.2356538989775698,28.338524339996901,-0.68354188921104497
2021-11-03 22:23:08,-0.13283229055394699,26.610220000000002,10.0803717235541,9.2367531574622301,6.0646537899969504,4.2538333587669799,28.337974973294699,-0.63451854112620398
2021-11-03 22:23:09,-0.13017701815961899,26.610220000000002,10.0784136375248,9.2316272637608705,6.0641065988326002,4.2123790630245699,28.337906302456901,-0.44258354951930801
2021-11-03 22:23:10,-0.133164199603238,26.607410000000002,10.077930821791499,9.2324426858881399,6.0647074361895301,4.2840805737830001,28.337700289943498,-0.70536395544025798
2021-11-03 22:23:11,-0.12993667022737801,26.607410000000002,10.0797333338624,9.2362408363230593,6.0646108730428798,4.2121501602319498,28.3377689607813,-0.44288875324278698
2021-11-03 22:23:12,-0.13140164810010899,26.594719999999999,10.077131493522099,9.2373513125095403,6.0650615010605797,4.2085334961086502,28.337494277430199,-0.79280482221882898
2021-11-03 22:23:13,-0.13039447581260499,26.594719999999999,10.079615312238699,9.2375632149702405,6.0679530308408403,4.2330077826949504,28.3378834121776,-0.68823439645963502
2021-11-03 22:23:14,-0.13460628719670301,26.562930000000001,10.077952280268599,9.2336658190790502,6.0670839625209796,4.2751075843125301,28.3379597131085,-0.52617121928887201
2021-11-03 22:23:15,-0.13089806195635501,26.562930000000001,10.0769115441325,9.2345375697085306,6.0684143880970502,4.2494887837631596,28.337791851060601,-0.72298947047154105
2021-11-03 22:23:16,-0.13126430642453901,26.587510000000002,10.079207601175,9.2313375743209196,6.0678940200289997,4.2319777201281799,28.337952083015399,-0.45154890889667998
2021-11-03 22:23:17,-0.131790782847549,26.587510000000002,10.078429731382601,9.2324721912940593,6.06757750749275,4.2311719822981901,28.337944452922301,-0.34053105447886201
2021-11-03 22:23:18,-0.13125286128490599,26.595120000000001,10.078837442446201,9.2329281839310209,6.0683070957118899,4.2379017244010404,28.337891042270702,-0.75755379215626295
2021-11-03 22:23:19,-0.12974210285365201,26.595120000000001,10.0807311530444,9.2321261733519009,6.06744339201129,4.2470990386082699,28.337578208454101,-0.56516099496413297
2021-11-03 22:23:20,-0.12784220967495899,26.577739999999999,10.078284886662599,9.2350740316343707,6.0676633414008796,4.2492736151381001,28.3379978635739,-0.54558980619563302
2021-11-03 22:23:21,-0.12989088966885601,26.577739999999999,10.0786765038685,9.23340831735465,6.0686397021059104,4.2395498245078604,28.3381123149702,-0.49771097207385301
2021-11-03 22:23:22,-0.13882954372043499,26.53135,10.0795670306653,9.2307930654661998,6.0675667782542302,4.21261254387304,28.3379978635739,-0.74103464062261504
2021-11-03 22:23:23,-0.136540515794291,26.53135,10.077689413924899,9.2293392536471792,6.0678832907904798,4.1875705783610604,28.337738440409002,-0.690904929040139
2021-11-03 22:23:24,-0.13235159468945401,26.558430000000001,10.079674323050501,9.2308842639935893,6.0682534495193101,4.2626644285060298,28.3381352052495,-0.67194414771859601
2021-11-03 22:23:25,-0.13084083625820001,26.583870000000001,10.0797869800549,9.2341298586449003,6.0675024028231404,4.2431161300167899,28.338051274225499,-0.75801159774149796
2021-11-03 22:23:26,-0.130680604303374,26.583870000000001,10.0782419697085,9.2315494767816304,6.0681998033267197,4.2150480695864498,28.3379978635739,-0.70513505264764897
2021-11-03 22:23:27,-0.131870898824965,26.583870000000001,10.079357810514299,9.2270297850564607,6.0671697964291198,4.2627102090645499,28.3379597131085,-0.65222035708835702
2021-11-03 22:23:28,-0.128460247215018,26.546669999999999,10.078499471432901,9.2295270153212297,6.0676043305890399,4.2301739661223898,28.338242026552699,-0.716618342743786
2021-11-03 22:23:29,-0.128071112467573,26.5748,10.077936186410801,9.2287598747672792,6.0680013124141601,4.2107401190294498,28.3377079200366,-0.57397375247978299
2021-11-03 22:23:30,-0.12973065771402501,26.5748,10.079749427720101,9.2292561020486801,6.0680335001297099,4.2362536242942204,28.337662139478098,-0.66034640622616303
2021-11-03 22:23:31,-0.13268350373874399,26.5748,10.0783117097589,9.2268473880016799,6.0683982942392802,4.2144254539905397,28.337471387150899,-0.80783610560049501
2021-11-03 22:23:32,-0.12741873950862001,26.584129999999998,10.078853536304001,9.2263779838165707,6.0678403738364102,4.2183717381352004,28.3377689607813,-0.73187852891806005
2021-11-03 22:23:33,-0.13114985502822901,26.584129999999998,10.079599218380899,9.2264584531054492,6.0680335001297099,4.2291530596673299,28.337601098733401,-0.829505569967951
2021-11-03 22:23:34,-0.131939569662748,26.58832,10.077539204585699,9.2266542617083793,6.0674863089653597,4.2115641690828598,28.337830001526001,-0.61303982908591304
2021-11-03 22:23:35,-0.130886616816727,26.58832,10.0787945254921,9.2261231644018,6.0677008937356902,4.2537967343201597,28.337830001526001,-0.78631924309476098
2021-11-03 22:23:36,-0.130657714024113,26.570049999999998,10.078789160872899,9.22641821846101,6.0680817817030404,4.2692110483747898,28.338081794597901,-0.751220814893934
2021-11-03 22:23:37,-0.12900961391728899,26.570049999999998,10.077844987883401,9.2263779838165707,6.0672556303372502,4.2647520219746697,28.3379215626431,-0.51091103311459696
2021-11-03 22:23:38,-0.13129864184343301,26.550080000000001,10.078934005592901,9.2265255108461801,6.0678564676941802,4.2823088661681696,28.337700289943498,-0.56634365939263698
2021-11-03 22:23:39,-0.13980238058904501,26.550080000000001,10.079690416908299,9.2264665000343395,6.0676096952082998,4.2571112467572103,28.337219594079102,-0.57962002136426904
2021-11-03 22:23:40,-0.13470929345338001,26.590820000000001,10.0782258758508,9.2264691823439602,6.0674648504883297,4.1996612238669302,28.337387456127001,-0.60991149092019203
2021-11-03 22:23:41,-0.133187089882499,26.590820000000001,10.079368539752799,9.2267374133068802,6.0682373556615303,4.2296017091408498,28.336487105142702,-0.74637570578360501
2021-11-03 22:23:42,-0.13396535937738399,26.568560000000002,10.0792934350832,9.2263806661262002,6.0677652691667898,4.2587868151991497,28.336525255608102,-0.65084694033266999
2021-11-03 22:23:43,-0.130543262627803,26.568560000000002,10.078188323515899,9.2266113447543106,6.0677599045475299,4.2448512131848002,28.3365939264459,-0.58450328094002402
2021-11-03 22:23:44,-0.133072638486189,26.570679999999999,10.0787408792996,9.2268044710476094,6.0679423016023204,4.2304715397527897,28.336433694491099,-0.64710819471997505
2021-11-03 22:23:45,-0.13026857927666799,26.570679999999999,10.0791593196017,9.2261017059247692,6.0676204244468197,4.2554402563711298,28.336372653746398,-0.96280329620021698
2021-11-03 22:23:46,-0.130634823744852,26.564109999999999,10.0776464969709,9.2266488970891203,6.0678242799786402,4.2309339233938603,28.336220051884599,-0.74828322905539602
2021-11-03 22:23:47,-0.13192812452312,26.564109999999999,10.0790627564551,9.2263779838165707,6.0682749079963401,4.2242362276819803,28.3363268731879,-0.53952388219135605
2021-11-03 22:23:48,-0.13248893636502401,26.57807,10.079277341225399,9.2263484784106495,6.0672395364794696,4.2202990996490204,28.336609186632099,-0.56657256218526297
2021-11-03 22:23:49,-0.12896383335876699,26.57807,10.077619673874599,9.2268473880016799,6.0691976225087698,4.2106256676331499,28.3360521898367,-0.603502212726994
2021-11-03 22:23:50,-0.13276361971615899,26.568629999999999,10.078853536304001,9.2260882943766198,6.0677599045475299,4.2399389592552996,28.335830917137201,-0.62330230428811995
2021-11-03 22:23:51,-0.13259194262169999,26.568629999999999,10.078832077827,9.2267722833320605,6.0693531964672696,4.2784770334198097,28.336464214863401,-0.73290859148480803
2021-11-03 22:23:52,-0.13053181748817599,26.559570000000001,10.078188323515899,9.2267347309972507,6.0695034058064996,4.20127727758278,28.3361895315123,-0.72344727605677495
2021-11-03 22:23:53,-0.13017701815961899,26.559570000000001,10.080237608072601,9.2263833484358297,6.0695409581413102,4.1711765603540396,28.336166641233,-0.67671295589805502
2021-11-03 22:23:54,-0.13259194262169999,26.585730000000002,10.0783868144285,9.2266462147794908,6.0698896583930999,4.2378284755074001,28.336387913932501,-0.68018464825271596
2021-11-03 22:23:55,-0.13451472607966,26.585730000000002,10.0787408792996,9.2266971786624392,6.0708231021440504,4.2357317259270602,28.3360140393713,-0.77506485579123297
2021-11-03 22:23:56,-0.13781092629330299,26.589829999999999,10.0793953628491,9.2264209007706395,6.0712522716847204,4.2024263696017101,28.3358232870441,-0.764649778727305
2021-11-03 22:23:57,-0.132935296810619,26.585789999999999,10.0773138905768,9.2267213194491102,6.0705763296581701,4.2465771402411097,28.336159011139902,-0.67179154585685696
2021-11-03 22:23:58,-0.131710666870134,26.585789999999999,10.0795294783305,9.2264691823439602,6.0704529434152299,4.28452464520067,28.336273462536202,-0.64810010682129704
2021-11-03 22:23:59,-0.134274378147413,26.585789999999999,10.0783868144285,9.2265496516328405,6.0716868058446503,4.2637448496871704,28.335891957881898,-0.90202960476117
2021-11-03 22:24:00,-0.13120708072638401,26.578420000000001,10.078767702395799,9.2264879585113704,6.0712147193499204,4.2395864489546797,28.335678315275398,-0.67354646726690803
2021-11-03 22:24:01,-0.12875782084541401,26.578420000000001,10.0797226046238,9.2265737924195008,6.0709894053410602,4.2339554402563699,28.3358461773234,-0.71749580344879405
2021-11-03 22:24:02,-0.13234014954982601,26.59168,10.0789500994506,9.2267615540935406,6.0709089360521897,4.2589562032656803,28.335693575461601,-0.578513657866634
2021-11-03 22:24:03,-0.12992522508774401,26.59168,10.0781561358004,9.2260775651381106,6.0707050805203702,4.2632412635434198,28.3354188921105,-0.65695101480237295
2021-11-03 22:24:04,-0.13242026552724101,26.609200000000001,10.079105673409099,9.2267266840683693,6.0714883149320897,4.2065328857011997,28.335479932855201,-0.69403326720586
2021-11-03 22:24:05,-0.12857469861132201,26.609200000000001,10.0778342586449,9.2265389223943206,6.0703617448878404,4.2400442545399102,28.3355333435068,-0.69414771860217295
2021-11-03 22:24:06,-0.129513200061039,26.6067,10.0785584822448,9.2265737924195008,6.0711020623454903,4.2119029452159298,28.336204791698499,-0.81355867541583304
2021-11-03 22:24:07,-0.13351899893178901,26.599920000000001,10.0793148935602,9.2266971786624392,6.0715044087898704,4.2375537921562598,28.335899587975,-0.42293605981992199
2021-11-03 22:24:08,-0.13144742865863099,26.599920000000001,10.077871810979699,9.2261902221425292,6.07143466873951,4.2371371890737102,28.335739356020099,-0.56638180985807995
2021-11-03 22:24:09,-0.12973065771402501,26.599920000000001,10.079685052288999,9.2263592076491694,6.0712576363039803,4.2686296352815498,28.335991149091999,-0.699565084694033
2021-11-03 22:24:10,-0.13024568899740699,26.57244,10.078842807065501,9.2267830125705803,6.0716546181290996,4.2469204944300296,28.3357469861132,-0.59800854570426498
2021-11-03 22:24:11,-0.128322905539447,26.581710000000001,10.077946915649299,9.2264933231306294,6.0706138819929798,4.2450434915306001,28.335579124065301,-0.67583549519304698
2021-11-03 22:24:12,-0.139195788188614,26.581710000000001,10.079078850312801,9.2269519980772206,6.0719121198534998,4.2462749885548599,28.335563863879099,-0.67953609034029805
2021-11-03 22:24:13,-0.13398824965664399,26.600940000000001,10.077871810979699,9.2263270199336205,6.0715741488402299,4.2573035251030102,28.335113688387001,-0.85472302762093699
2021-11-03 22:24:14,-0.133255760720281,26.600940000000001,10.074218505264801,9.2265764747291303,6.0705012249885604,4.2264932092171499,28.3351289485732,-0.67293605981993498
2021-11-03 22:24:15,-0.131962459942014,26.600940000000001,10.0722657838547,9.2267561894742904,6.07116107315733,4.2594643674652799,28.3344346101022,-0.63558675415839505
2021-11-03 22:24:16,-0.13232870441019301,26.584440000000001,10.071160672287499,9.2261794929040093,6.0708391960018302,4.2249504043949297,28.3344575003815,-0.94601709140851598
2021-11-03 22:24:17,-0.12908972989470499,26.584440000000001,10.0710962968564,9.2264074892224901,6.0708928421944197,4.2468060430337298,28.3349000457806,-0.68510605829391402
2021-11-03 22:24:18,-0.128334350679081,26.568000000000001,10.075312887593499,9.2266488970891203,6.0713810225469196,4.2395406683961498,28.334732183732601,-0.81046848771555602
2021-11-03 22:24:19,-0.130726384861896,26.568000000000001,10.0735962094308,9.22646381772471,6.0711074269647503,4.2489485731725898,28.334449870288399,-0.77292842972685105
2021-11-03 22:24:20,-0.13259194262169999,26.573550000000001,10.074400902319599,9.2263887130550906,6.0712790947810102,4.2611857164657403,28.334022585075498,-0.68960781321532205
2021-11-03 22:24:21,-0.13109262933008001,26.573550000000001,10.0754201799786,9.2265308754654392,6.0718262859453702,4.2435464672669001,28.334884785594401,-0.60941553486953104
2021-11-03 22:24:22,-0.129444529223256,26.581800000000001,10.075382627643799,9.2264450415572998,6.0712039901113997,4.2693346558828003,28.334442240195301,-0.61632076911339095
2021-11-03 22:24:23,-0.132946741950252,26.581800000000001,10.078767702395799,9.2264423592476703,6.0712200839691803,4.2134594842057096,28.334564321684699,-0.59961086525256002
2021-11-03 22:24:24,-0.13009690218220901,26.54851,10.0722550546162,9.2265952508965405,6.0711718023958499,4.2487288264916803,28.334404089729901,-0.656569510148025
2021-11-03 22:24:25,-0.129593316038454,26.54851,10.074540382420301,9.2261419405691996,6.07114497929956,4.2530047306577101,28.3348008545704,-0.49145429574241001
2021-11-03 22:24:26,-0.129547535479932,26.525860000000002,10.0756830463223,9.2264021246032293,6.0712254485884296,4.2598122997100498,28.3344193499161,-0.63116130016785699
2021-11-03 22:24:27,-0.12973065771402501,26.525860000000002,10.077844987883401,9.2268044710476094,6.0715419611246704,4.2018266442850596,28.334175186937301,-0.67144819166793501
2021-11-03 22:24:28,-0.132191362734627,26.568349999999999,10.079019839501001,9.2263243376239892,6.0711020623454903,4.2269098122997102,28.334488020753898,-0.71043796734319598
2021-11-03 22:24:29,-0.13715855333435001,26.568349999999999,10.076761334793201,9.2264691823439602,6.0710859684877096,4.2234350679078299,28.333732641538202,-0.97962765145734298
2021-11-03 22:24:30,-0.136746528307644,26.58004,10.0718688020296,9.2264450415572998,6.07073726823592,4.2302334808484696,28.333618190141902,-0.70635586754157897
2021-11-03 22:24:31,-0.13278650999541999,26.58004,10.072067292942201,9.2253882115634092,6.0703778387456104,4.2489027926140697,28.333801312376,-0.72962765145734798
2021-11-03 22:24:32,-0.132031130779796,26.58419,10.070474001022401,9.2265094169883994,6.0711718023958499,4.2515351747291303,28.3337631619106,-0.64508622005188898
2021-11-03 22:24:33,-0.13212269189684001,26.58419,10.0722604192355,9.2263511607202808,6.0708284667633103,4.2659102701052998,28.333976804517,-0.78383946284144002
2021-11-03 22:24:34,-0.129261406989164,26.590260000000001,10.071482549442999,9.2256081609529996,6.0705280480848502,4.2524919884022596,28.333900503586101,-0.73519761941096395
2021-11-03 22:24:35,-0.12860903403021601,26.590260000000001,10.0701092069129,9.2262841029795499,6.0717136289409401,4.2740912559133202,28.3335724095834,-0.383755531817496
2021-11-03 22:24:36,-0.130737830001523,26.588750000000001,10.071128484572,9.2254928216389391,6.0723734771097204,4.25576987639249,28.333885243400001,-0.66046085762245899
2021-11-03 22:24:37,-0.12883793682283001,26.588750000000001,10.0707797843202,9.2258522511292504,6.0741545307034901,4.22512894857317,28.333602929955699,-0.44189684114146499
2021-11-03 22:24:38,-0.12969632229513101,26.58982,10.070495459499501,9.2241945837784201,6.0726309788341197,4.2301877002899397,28.3338242026553,-0.57389745154891303
2021-11-03 22:24:39,-0.13041736609186599,26.589980000000001,10.072126303754001,9.2240899737028794,6.0734356717228701,4.2714268274072902,28.333740271631299,-0.69987028841751098
2021-11-03 22:24:40,-0.12927285212879699,26.589980000000001,10.0701038422936,9.2239773166984609,6.0752006314588796,4.2584297268426701,28.3336487105143,-0.721425301388671
2021-11-03 22:24:41,-0.12998245078589901,26.589980000000001,10.0706832211735,9.2249322189264493,6.0732479100488304,4.24680146497787,28.333366397070002,-0.67099038608271799
2021-11-03 22:24:42,-0.13267205859911599,26.59637,10.071375257057801,9.2244547678124498,6.0744388555241899,4.2421684724553703,28.3332595757668,-0.63276361971615203
2021-11-03 22:24:43,-0.125953761635893,26.59637,10.0700180083855,9.2256242548107696,6.0743530216160497,4.2619639859606302,28.333923393865401,-0.52598046696168999
2021-11-03 22:24:44,-0.12986799938959501,26.58419,10.070693950412,9.2263618899588007,6.0748304727300502,4.2551060582939098,28.333885243400001,-0.68449565084694097
2021-11-03 22:24:45,-0.13830306729741901,26.58419,10.071225047718601,9.2264718646535897,6.0750021405463199,4.2656126964748999,28.333480848466401,-0.50858385472303302
2021-11-03 22:24:46,-0.13235159468945401,26.61167,10.070028737624,9.22527555455898,6.0744710432397397,4.2342072333282497,28.3337250114451,-0.76098733404548002
2021-11-03 22:24:47,-0.135750801159773,26.61167,10.0707154088891,9.2259595435144206,6.0753776638944004,4.2928933312986404,28.333595299862701,-0.66519151533649301
2021-11-03 22:24:48,-0.13334732183732501,26.621739999999999,10.0715952064474,9.2253908938730298,6.07445494938196,4.2611353578513702,28.333694491072801,-0.63718907370670796
2021-11-03 22:24:49,-0.129410193804362,26.561160000000001,10.070077019197299,9.2242214068747099,6.0749860466885401,4.2288646421486398,28.333709751259001,-0.76655730199907901
2021-11-03 22:24:50,-0.134171371890737,26.561160000000001,10.071970729795501,9.2249134427590391,6.0743369277582797,4.24597741492446,28.333358766977,-0.69445292232565103
2021-11-03 22:24:51,-0.129604761178087,26.561160000000001,10.070334520921699,9.2254794100908004,6.0743101046619898,4.2122234091255901,28.333587669769599,-0.65798107736913802
2021-11-03 22:24:52,-0.13217991759499401,26.579129999999999,10.070152123866899,9.2230063206127006,6.0750611513581596,4.2857607202807904,28.332504196551199,-0.71089577292842998
2021-11-03 22:24:53,-0.131859453685337,26.553509999999999,10.071461090966,9.2223652486113199,6.0744066678086401,4.2588051274225602,28.333015412788001,-0.68560201434457502
2021-11-03 22:24:54,-0.13401113993590499,26.553509999999999,10.0710372860446,9.2204473972264598,6.0745622417671301,4.23875324278956,28.332633908133701,-0.64211048374790702
2021-11-03 22:24:55,-0.13114985502822901,26.553509999999999,10.070248687013599,9.2181030586105592,6.0744281262856701,4.2268365634060698,28.332557607202801,-0.68987486647337404
2021-11-03 22:24:56,-0.128277124980926,26.57469,10.071976094414801,9.2220487360750791,6.0742081768960796,4.2598809705478402,28.332466046085798,-0.63154280482222203
2021-11-03 22:24:57,-0.130589043186325,26.57469,10.0702808747291,9.2260158720166299,6.0749055773996599,4.2583885243399999,28.332466046085798,-0.68930260949184397
2021-11-03 22:24:58,-0.13169922173050599,26.563949999999998,10.070484730260899,9.2243367461887704,6.0741813537997897,4.2420814893941703,28.332496566458101,-0.55577598046696997
2021-11-03 22:24:59,-0.13133297726232199,26.563949999999998,10.0706671273157,9.2222123569624603,6.0748465665878202,4.22362276819777,28.332313444223999,-0.70860674500229204
2021-11-03 22:25:00,-0.12634289638333801,26.540790000000001,10.069481546459601,9.2224135301846495,6.0750396928811199,4.26192736151381,28.332198992827699,-0.56359682588128102
2021-11-03 22:25:01,-0.13127575156416699,26.540790000000001,10.071310881626699,9.2208765667671297,6.0745407832901002,4.2855089272089097,28.332466046085798,-0.74057683503738003
2021-11-03 22:25:02,-0.13856630550892701,26.57263,10.070860253609,9.2223572016824296,6.0750182344040899,4.2576010987334101,28.3325118266443,-0.66412330230428396
2021-11-03 22:25:03,-0.135556233786053,26.57263,10.070232593155801,9.22068880509309,6.0743208339004999,4.2370410499008102,28.332267663665501,-1.02296658019227
2021-11-03 22:25:04,-0.13406836563405999,26.572569999999999,10.0716166649245,9.2239826813177199,6.07457297100565,4.2121684724553701,28.332633908133701,-0.69269800091561695
2021-11-03 22:25:05,-0.130680604303374,26.572569999999999,10.0701789469632,9.2206700289256798,6.0745515125286103,4.2298992827712496,28.332389745154899,-0.389554402563703
2021-11-03 22:25:06,-0.131939569662748,26.61382,10.071005098329,9.2185483220089992,6.0746534402945196,4.25188768502976,28.3325118266443,-0.81970090035097998
2021-11-03 22:25:07,-0.13045170151075999,26.61382,10.0714503617275,9.2209409421982294,6.0749377651152203,4.2413398443460997,28.332557607202801,-0.78162673584617104
2021-11-03 22:25:08,-0.129467419502517,26.578489999999999,10.0701360300092,9.2187226721349003,6.0745622417671301,4.2549000457805599,28.332198992827699,-0.66454295742407599
2021-11-03 22:25:09,-0.13173355714939999,26.578489999999999,10.071557654112601,9.2176121959484192,6.0752059960781297,4.2683595299862702,28.331870898824999,-0.557378300015265
2021-11-03 22:25:10,-0.13284373569357499,26.580259999999999,10.0705973872654,9.2176712067602598,6.0740579675568398,4.2703372501144496,28.332313444223999,-0.90943079505570701
2021-11-03 22:25:11,-0.13251182664428501,26.580259999999999,10.070082383816599,9.2183525134060709,6.0747553680604298,4.2717793377079198,28.332786509995401,-0.75495956050664603
2021-11-03 22:25:12,-0.12900961391728899,26.605360000000001,10.07150400792,9.21884874068747,6.0744227616664102,4.2171768655577599,28.332122691896799,-0.41458110788952302
2021-11-03 22:25:13,-0.13501831222340899,26.605360000000001,10.0704471779261,9.2180252716313191,6.0749002127804097,4.2936441324584198,28.332061651152099,-0.85174729131695504
2021-11-03 22:25:14,-0.12879215626430801,26.583279999999998,10.0708012427972,9.2172876364832899,6.07484120196857,4.2861498550282304,28.3319929803144,-0.74439188158096203
2021-11-03 22:25:15,-0.133061193346561,26.583279999999998,10.0714396324889,9.2177355821913594,6.0750235990233499,4.2401449717686601,28.332328704410202,-0.43224477338623302
2021-11-03 22:25:16,-0.130863726537466,26.613610000000001,10.0708012427972,9.2178938384594904,6.0748733896841101,4.3037616358919601,28.332244773386201,-0.55352510300625701
2021-11-03 22:25:17,-0.12737295895009801,26.613610000000001,10.070629574980901,9.2178643330535603,6.0750826098351904,4.2216175797344704,28.3321837326415,-0.63322142530138703
2021-11-03 22:25:18,-0.13532733099343899,26.58596,10.071235776957099,9.2179367554135503,6.0759892304898502,4.2451442087593501,28.331580955287698,-0.70513505264764897
2021-11-03 22:25:19,-0.13613993590721801,26.58596,10.0700126437662,9.2176497482832307,6.0761072521135402,4.2392385167099,28.3318937891042,-0.50675263238211099
2021-11-03 22:25:20,-0.13409125591332099,26.59779,10.070752961223899,9.2178670153631899,6.0770889774378203,4.2435830917137203,28.331825118266401,-0.81497024263696305
2021-11-03 22:25:21,-0.133267205859909,26.59779,10.070989004471199,9.2179394377231798,6.0770406958644898,4.2549229360598204,28.3321684724554,-0.64413245841599298
2021-11-03 22:25:22,-0.13049748206928199,26.543119999999998,10.0696263911796,9.2177302175721003,6.07774346098733,4.2452769723790604,28.331649626125401,-0.77777353883718003
2021-11-03 22:25:23,-0.13114985502822901,26.543119999999998,10.0716971342133,9.2180118600831698,6.0772338221577904,4.2391149092018896,28.332534716923501,-0.59114146192583095
2021-11-03 22:25:24,-0.131745002289028,26.537500000000001,10.0704203548298,9.2177141237143303,6.0768475695711901,4.23860674500229,28.3321837326415,-0.574202655272392
2021-11-03 22:25:25,-0.12778498397680399,26.537500000000001,10.0705008241187,9.2178375099572705,6.0776522624599396,4.2736105600488301,28.332176102548502,-0.88406073554096498
2021-11-03 22:25:26,-0.13248893636502401,26.601510000000001,10.071241141576399,9.2175049035632508,6.0769548619563496,4.2203311460399799,28.331931939569699,-0.810735540973608
2021-11-03 22:25:27,-0.12999389592553201,26.601510000000001,10.0699375390966,9.2177731345261709,6.0774269484510901,4.2136242942163902,28.331420723332801,-0.78368686097970097
2021-11-03 22:25:28,-0.12751030062566901,26.598960000000002,10.0707797843202,9.2174351635128993,6.0772284575385296,4.2613184800854604,28.331207080726401,-0.69796276514573796
2021-11-03 22:25:29,-0.129307187547685,26.59262,10.0715844772089,9.2178643330535603,6.0776629916984604,4.2935159468945496,28.330611933465601,-0.66084236227682402
2021-11-03 22:25:30,-0.13044025637112699,26.59262,10.070082383816599,9.2177328998817298,6.07758788702884,4.2322386693117702,28.3309171371891,-0.86250572256982205
2021-11-03 22:25:31,-0.13003967648405401,26.59262,10.07150400792,9.2178670153631899,6.07731429144666,4.2789989317869699,28.330543262627799,-0.77079200366245104
2021-11-03 22:25:32,-0.13114985502822901,26.578710000000001,10.0708012427972,9.2178911561498609,6.0773250206851799,4.2838425148786801,28.330901877002901,-0.68193956966275004
2021-11-03 22:25:33,-0.12810544788646699,26.570699999999999,10.069916080619601,9.2178911561498609,6.0777971071799204,4.2535128948573204,28.3303372501145,-0.84098886006408802
2021-11-03 22:25:34,-0.131962459942014,26.570699999999999,10.071906354364399,9.2179233438653991,6.0775074177399704,4.2345872119639898,28.331237601098699,-0.82900961391729
2021-11-03 22:25:35,-0.13509842820082499,26.57394,10.0706778565542,9.2175585497558394,6.0766866309934402,4.23153364871051,28.3308179459789,-0.71825881275752401
2021-11-03 22:25:36,-0.13498397680451599,26.57394,10.070227228536501,9.2181325640164804,6.0777595548451098,4.2390508164199598,28.3308179459789,-0.67812452311918503
2021-11-03 22:25:37,-0.13600259423164701,26.57394,10.072158491469599,9.2177758168358004,6.0766115263238198,4.2780009156111696,28.330726384861901,-0.73309934381199005
2021-11-03 22:25:38,-0.132969632229512,26.538930000000001,10.0700180083855,9.2178240984091193,6.0772606452540803,4.2353059667327901,28.330985808026899,-0.62803296200213599
2021-11-03 22:25:39,-0.13221425301388801,26.538930000000001,10.070656398077199,9.2182559502594206,6.0777380963680798,4.2583061193346596,28.3304135510453,-0.64832900961392304
2021-11-03 22:25:40,-0.13145887379825899,26.562609999999999,10.0716005710667,9.2173225065084701,6.0767885587593504,4.2201663360293002,28.330482221883099,-0.70097665191514602
2021-11-03 22:25:41,-0.12927285212879699,26.562609999999999,10.069647849656601,9.2180950116816707,6.0775127823592303,4.2136426064397998,28.330344880207502,-0.66713718907371
2021-11-03 22:25:42,-0.12786509995421999,26.556080000000001,10.071010462948299,9.2177999576224607,6.0771158005341102,4.2362307340149501,28.330444071417698,-0.65328857012054797
